model,drug,input_type,split,auc,fpr,tpr
rf,isoniazid,snp,val,0.8883532292623202,0.12962962962962962,0.7355371900826446
rf,isoniazid,snp,val,0.8883532292623202,0.12962962962962962,0.743801652892562
rf,isoniazid,snp,val,0.8883532292623202,0.14074074074074075,0.743801652892562
rf,isoniazid,snp,val,0.8883532292623202,0.14074074074074075,0.7603305785123967
rf,isoniazid,snp,val,0.8883532292623202,0.14444444444444443,0.7603305785123967
rf,isoniazid,snp,val,0.8883532292623202,0.15185185185185185,0.7603305785123967
rf,isoniazid,snp,val,0.8883532292623202,0.15185185185185185,0.768595041322314
rf,isoniazid,snp,val,0.8883532292623202,0.15555555555555556,0.768595041322314
rf,isoniazid,snp,val,0.8883532292623202,0.16296296296296298,0.768595041322314
rf,isoniazid,snp,val,0.8883532292623202,0.17407407407407408,0.768595041322314
rf,isoniazid,snp,val,0.8883532292623202,0.17407407407407408,0.7768595041322314
rf,isoniazid,snp,val,0.8883532292623202,0.18518518518518517,0.7768595041322314
rf,isoniazid,snp,val,0.8883532292623202,0.18518518518518517,0.7851239669421488
rf,isoniazid,snp,val,0.8883532292623202,0.1925925925925926,0.7851239669421488
rf,isoniazid,snp,val,0.8883532292623202,0.1962962962962963,0.7851239669421488
rf,isoniazid,snp,val,0.8883532292623202,0.1962962962962963,0.7933884297520661
rf,isoniazid,snp,val,0.8883532292623202,0.2,0.7933884297520661
rf,isoniazid,snp,val,0.8883532292623202,0.2,0.8016528925619835
rf,isoniazid,snp,val,0.8883532292623202,0.2037037037037037,0.8016528925619835
rf,isoniazid,snp,val,0.8883532292623202,0.21851851851851853,0.8016528925619835
rf,isoniazid,snp,val,0.8883532292623202,0.24074074074074073,0.8016528925619835
rf,isoniazid,snp,val,0.8883532292623202,0.24074074074074073,0.8347107438016529
rf,isoniazid,snp,val,0.8883532292623202,0.2740740740740741,0.8347107438016529
rf,isoniazid,snp,val,0.8883532292623202,0.2740740740740741,0.8512396694214877
rf,isoniazid,snp,val,0.8883532292623202,0.28888888888888886,0.8512396694214877
rf,isoniazid,snp,val,0.8883532292623202,0.28888888888888886,0.859504132231405
rf,isoniazid,snp,val,0.8883532292623202,0.29259259259259257,0.859504132231405
